,v,vw,o,c,h,l,t,n
0,93153920.0,398.7872,401.15,398.49,402.31,394.49,1668488400000,751098
1,68508454.0,396.0919,396.78,395.45,397.78,394.79,1668574800000,485119
2,74426055.0,392.8118,390.46,394.24,394.95,390.14,1668661200000,499521
3,92442751.0,395.404,397.74,396.03,397.81,393.04,1668747600000,525088
4,51152189.0,394.533,394.64,394.59,395.82,392.66,1669006800000,401648
5,60420325.0,398.2376,396.63,399.9,400.07,395.1527,1669093200000,416889
6,67212628.0,401.5769,399.55,402.42,402.93,399.31,1669179600000,476623
7,30545434.0,402.273,401.83,402.33,402.91,401.535,1669352400000,184647
8,68021749.0,397.8797,399.09,395.91,400.81,395.11,1669611600000,441562
9,52310039.0,395.1758,396.05,395.23,397.3,393.3,1669698000000,421324
10,144105353.0,401.7814,395.49,407.68,407.68,393.48,1669784400000,814129
11,75908170.0,407.3717,408.77,407.38,410.0,404.75,1669870800000,600441
12,83492731.0,405.1101,402.25,406.91,407.86,402.14,1669957200000,574460
13,77039815.0,401.4661,403.95,399.59,404.93,398.17,1670216400000,553484
14,77048217.0,394.8485,399.42,393.83,399.99,391.64,1670302800000,613991
15,65855396.0,393.4367,392.94,393.16,395.64,391.97,1670389200000,486278
16,60737912.0,395.7063,395.14,396.24,397.36,393.2684,1670475600000,463709
17,80793733.0,395.1955,394.94,393.28,397.62,393.15,1670562000000,485405
18,73915035.0,396.2128,394.11,398.95,398.95,393.412,1670821200000,442289
19,123649534.0,403.5676,410.22,401.97,410.49,399.07,1670907600000,894904
20,107711349.0,401.1302,401.61,399.4,405.5,396.31,1670994000000,851105
21,117015889.0,390.8991,394.3,389.63,395.25,387.885,1671080400000,851155
22,119852952.0,383.747,385.18,383.27,386.575,381.04,1671166800000,746659
23,79831403.0,380.603,383.47,380.02,383.82,378.28,1671426000000,521297
24,73927240.0,380.6305,379.23,380.54,382.23,377.85,1671512400000,513482
25,77836645.0,385.469,383.25,386.23,387.41,382.69,1671598800000,478297
26,100105855.0,379.6225,383.05,380.72,386.2134,374.77,1671685200000,679688
27,59827329.0,381.5261,379.65,382.91,383.06,378.03,1671771600000,441416
28,51540780.0,381.7774,382.79,381.4,383.15,379.65,1672117200000,428996
29,70911520.0,379.059,381.33,376.66,383.39,376.42,1672203600000,503138
30,66470557.0,382.4267,379.63,383.44,384.35,379.08,1672290000000,481639
31,84022205.0,381.2185,380.64,382.43,382.58,378.43,1672376400000,548975
32,74850731.0,380.9576,384.37,380.82,386.43,377.831,1672722000000,590240
33,85934098.0,383.1494,383.18,383.76,385.88,380.0,1672808400000,632808
34,76275354.0,380.2625,381.72,379.38,381.84,378.76,1672894800000,530896
35,104052662.0,385.2463,382.61,388.08,389.25,379.4127,1672981200000,687390
36,73978071.0,390.3628,390.37,387.86,393.7,387.67,1673240400000,549428
37,65298094.0,389.0824,387.25,390.58,390.65,386.27,1673326800000,471958
38,68702980.0,393.3003,392.23,395.52,395.6,391.38,1673413200000,452701
39,90145699.0,396.312,396.67,396.96,398.485,392.42,1673499600000,665042
40,63853932.0,396.8377,393.62,398.5,399.1,393.34,1673586000000,468376
41,62577281.0,398.1971,398.48,397.77,400.23,397.06,1673931600000,437653
42,99495062.0,394.555,399.01,391.49,400.12,391.28,1674018000000,642978
43,86601919.0,389.2674,389.36,388.64,391.08,387.26,1674104400000,548674
44,91542126.0,392.5901,390.1,395.88,396.04,388.38,1674190800000,505912
45,84178797.0,399.7705,396.72,400.63,402.645,395.72,1674450000000,568459
46,59469411.0,399.9358,398.88,400.2,401.15,397.64,1674536400000,434102
47,84684501.0,397.8551,395.95,400.35,400.7,393.56,1674622800000,583220
48,72177425.0,402.6127,403.13,404.75,404.92,400.03,1674709200000,521281
49,68249180.0,405.7891,403.655,405.68,408.16,403.44,1674795600000,496478
50,74067618.0,402.2276,402.8,400.59,405.13,400.28,1675054800000,514522
51,86655786.0,404.1605,401.13,406.48,406.53,400.77,1675141200000,512619
52,101459155.0,407.863,405.211,410.8,413.67,402.35,1675227600000,833210
53,101192713.0,415.5223,414.86,416.78,418.31,412.88,1675314000000,724694
54,94577181.0,413.7699,411.59,412.35,416.97,411.09,1675400400000,665739
55,60250025.0,409.9916,409.79,409.83,411.29,408.1,1675659600000,461542
56,90721745.0,411.9917,408.87,415.19,416.49,407.57,1675746000000,695517
57,76227462.0,411.9252,413.13,410.65,414.53,409.93,1675832400000,529228
58,78564109.0,409.7962,414.41,407.09,414.57,405.81,1675918800000,566607
59,70767615.0,407.0089,405.86,408.04,408.44,405.01,1676005200000,489777
60,64903039.0,411.3867,408.72,412.83,412.97,408.24,1676264400000,426598
61,87681813.0,412.1239,411.24,412.64,415.05,408.511,1676350800000,627801
62,61368279.0,412.2614,410.35,413.98,414.06,409.47,1676437200000,427499
63,76418169.0,410.3213,408.79,408.28,412.91,408.14,1676523600000,583412
64,89196815.0,406.1332,406.06,407.26,407.51,404.05,1676610000000,562615
65,82585674.0,401.1432,403.06,399.09,404.16,398.82,1676955600000,559126
66,83500793.0,398.9103,399.52,398.54,401.13,397.02,1677042000000,568095
67,96195399.0,399.6202,401.56,400.66,402.2,396.25,1677128400000,740995
68,108122913.0,395.8063,395.42,396.38,397.25,393.64,1677214800000,755245
69,80251136.0,398.6304,399.87,397.73,401.29,396.75,1677474000000,592300
70,96350567.0,397.4209,397.23,396.26,399.28,396.15,1677560400000,600687
71,99552823.0,395.137,395.41,394.74,396.69,393.38,1677646800000,699145
72,85372726.0,395.4271,392.68,397.81,398.69,392.33,1677733200000,612511
73,90119952.0,402.0592,399.71,404.19,404.45,399.03,1677819600000,645491
74,72758446.0,405.4288,405.05,404.47,407.45,404.01,1678078800000,539396
75,108161096.0,400.3811,404.42,398.27,404.67,397.625,1678165200000,776309
76,74446632.0,398.2586,398.39,398.92,399.71,396.59,1678251600000,578076
77,111830522.0,395.4294,399.74,391.56,401.48,390.53,1678338000000,849090
78,189189896.0,388.3086,390.99,385.91,393.16,384.32,1678424400000,1386971
79,157039967.0,386.0888,381.81,385.36,390.39,380.65,1678680000000,1390989
80,149752354.0,390.2175,390.5,391.73,393.45,387.05,1678766400000,1032581
81,172784933.0,387.1618,385.89,389.28,389.49,383.71,1678852800000,1334267
82,143667640.0,392.991,386.82,396.11,396.47,386.29,1678939200000,999798
83,140350911.0,391.2188,393.22,389.99,394.4,388.55,1679025600000,923761
84,93055783.0,392.3553,390.8,393.74,394.17,390.07,1679284800000,725425
85,91439734.0,397.0975,397.24,398.91,399.41,395.58,1679371200000,629615
86,111699083.0,397.6029,398.73,392.11,402.49,392.07,1679457600000,874188
87,119243819.0,394.5752,395.09,393.17,399.29,390.35,1679544000000,871933
88,107397124.0,393.1119,391.841,395.75,395.84,389.4,1679630400000,808446
89,74010408.0,396.9373,398.12,396.49,398.92,395.56,1679889600000,569544
90,62871680.0,395.2598,395.77,395.6,396.49,393.69,1679976000000,494862
91,77497876.0,399.8739,399.925,401.35,401.6,398.68,1680062400000,553838
92,69726849.0,403.226,404.09,403.7,404.35,401.76,1680148800000,516342
93,112024624.0,407.2633,404.66,409.39,409.7,404.55,1680235200000,696693
94,67331097.0,410.0407,408.85,410.95,411.37,408.44,1680494400000,569790
95,66526534.0,409.1942,411.62,408.67,411.92,407.24,1680580800000,537049
96,64855243.0,407.3288,407.91,407.6,408.7,405.88,1680667200000,524247
97,63743345.0,408.1019,406.77,409.19,409.48,405.678,1680753600000,482110
98,63681042.0,408.081,406.61,409.61,409.69,405.97,1681099200000,468057
99,59297945.0,410.0187,410.26,409.72,411.18,408.92,1681185600000,402951
100,86413179.0,409.7065,411.87,408.05,412.17,407.44,1681272000000,639355
101,85785954.0,411.7177,409.18,413.47,413.84,407.9922,1681358400000,566794
102,78155845.0,412.2601,412.81,412.46,415.09,410.06,1681444800000,592878
103,66321399.0,412.588,412.37,413.94,413.96,411.085,1681704000000,477976
104,63550097.0,414.0737,415.58,414.21,415.72,412.7802,1681790400000,493080
105,55227330.0,413.6631,412.22,414.14,415.08,412.16,1681876800000,420720
106,75840359.0,412.017,411.21,411.88,413.7,410.27,1681963200000,546274
107,73107422.0,411.763,412.19,412.2,412.68,410.17,1682049600000,480944
108,64324595.0,412.081,411.99,412.63,413.07,410.6,1682308800000,463294
109,96743071.0,408.2879,410.58,406.08,411.16,406.02,1682395200000,611557
110,80447049.0,405.5996,406.72,404.36,407.84,403.78,1682481600000,571685
111,92943619.0,410.1021,407.0,412.41,412.69,406.74,1682568000000,614868
112,89433137.0,414.401,411.49,415.93,415.94,411.43,1682654400000,613090
113,62012504.0,416.2071,415.47,415.51,417.62,415.265,1682913600000,502371
114,103880184.0,411.0741,414.77,410.84,414.82,407.82,1683000000000,750842
115,91531769.0,410.589,411.36,408.02,413.87,407.77,1683086400000,737915
116,94831863.0,405.4896,406.93,405.13,407.27,403.74,1683172800000,716762
117,87627791.0,411.2338,408.91,412.63,413.72,408.64,1683259200000,579189
118,50046768.0,412.5119,412.97,412.74,413.24,411.28,1683518400000,422762
119,49215359.0,411.3562,411.13,410.93,412.09,410.6894,1683604800000,385993
120,96142922.0,411.9647,413.88,412.85,414.535,408.87,1683691200000,691578
121,70147264.0,411.5263,411.95,412.13,412.43,409.97,1683777600000,530525
122,70481548.0,411.1564,413.42,411.59,413.64,409.07,1683864000000,501017
123,54289383.0,412.1201,412.22,413.01,413.43,410.23,1684123200000,427865
124,57705495.0,411.3774,411.86,410.25,412.815,410.24,1684209600000,447536
125,86786957.0,413.4302,412.35,415.23,415.855,410.635,1684296000000,585038
126,97177195.0,417.1828,414.9,419.23,419.67,414.67,1684382400000,672492
127,103793317.0,419.0232,420.17,418.62,420.72,417.35,1684468800000,642871
128,60717899.0,419.037,418.64,418.79,420.39,417.35,1684728000000,493531
129,86383493.0,415.8938,417.08,414.09,418.722,413.68,1684814400000,624936
130,89201678.0,411.2268,412.42,411.09,412.82,409.8795,1684900800000,673413
131,90961606.0,413.9115,414.74,414.65,416.16,412.4101,1684987200000,672404
132,93829975.0,418.9092,415.33,420.02,420.77,415.25,1685073600000,627251
133,72207960.0,420.4468,422.03,420.18,422.58,418.735,1685419200000,609041
134,110782530.0,418.0147,418.28,417.85,419.22,416.22,1685505600000,665147
135,88758018.0,420.466,418.09,421.82,422.92,416.79,1685592000000,653406
136,91426171.0,426.8396,424.5,427.92,428.74,423.95,1685678400000,678309
137,70168016.0,427.9902,428.28,427.1,429.67,426.37,1685937600000,551795
138,63706675.0,427.5845,426.67,428.03,428.5772,425.99,1686024000000,491099
139,85344025.0,427.3391,428.44,426.55,429.62,426.11,1686110400000,582566
140,61952842.0,428.2953,426.62,429.13,429.6,425.82,1686196800000,473941
141,85647268.0,430.2308,429.96,429.9,431.99,428.87,1686283200000,594919
142,76256703.0,431.9566,430.92,433.8,433.88,430.17,1686542400000,523160
143,95847204.0,436.0037,435.32,436.66,437.33,434.63,1686628800000,672837
144,100603680.0,436.7254,437.01,437.18,439.0612,433.59,1686715200000,712267
145,110195091.0,440.7065,436.33,442.6,443.9,436.23,1686801600000,748185
146,114165849.0,440.9745,443.02,439.46,443.6078,438.97,1686888000000,631591
147,75935359.0,437.1454,437.45,437.18,438.37,435.03,1687233600000,550937
148,76840751.0,435.5649,436.16,434.94,436.99,434.33,1687320000000,551341
149,70510175.0,435.4495,433.95,436.51,436.62,433.6,1687406400000,479201
150,91981537.0,433.8539,432.93,433.21,435.06,432.47,1687492800000,553266
151,72723560.0,432.5149,432.62,431.44,434.61,431.19,1687752000000,509725
152,73064702.0,434.7153,432.35,436.17,436.81,431.88,1687838400000,497934
153,75635976.0,435.7433,435.05,436.39,437.44,434.41,1687924800000,537350
154,67882304.0,437.2627,435.96,438.11,438.28,435.54,1688011200000,474148
155,104964019.0,442.744,441.44,443.28,444.3,441.11,1688097600000,596665
156,32593378.0,443.5281,442.92,443.79,444.08,442.63,1688356800000,253680
157,58418432.0,443.3129,441.91,443.13,443.889,441.9,1688529600000,415750
158,80658302.0,439.1438,439.42,439.66,440.1,437.06,1688616000000,567512
159,85434178.0,439.9317,438.63,438.55,442.64,438.3,1688702400000,530026
160,62443501.0,438.8872,438.18,439.66,439.84,437.585,1688961600000,419235
161,64463752.0,441.2254,440.45,442.46,442.97,439.44,1689048000000,455993
162,91895927.0,445.6589,446.39,446.02,447.4799,444.91,1689134400000,585099
163,71975241.0,448.5919,447.9,449.56,450.38,447.45,1689220800000,449367
164,69695823.0,449.8199,450.475,449.28,451.36,448.49,1689307200000,484538
165,52680221.0,450.4644,449.13,450.84,451.93,449.08,1689566400000,385755
166,80744448.0,453.2069,450.5,454.19,454.86,450.0484,1689652800000,519350
167,65639688.0,455.3494,455.01,455.2,456.43,454.1119,1689739200000,502903
168,70575142.0,453.3022,454.17,452.18,455.1,451.44,1689825600000,532939
169,70940618.0,452.9345,453.96,452.18,454.165,452.17,1689912000000,475415
170,54043580.0,453.9232,453.37,454.2,455.04,452.298,1690171200000,400860
171,54844740.0,455.3935,453.92,455.44,456.735,453.87,1690257600000,383333
172,70897885.0,454.9956,454.47,455.51,456.99,453.38,1690344000000,527717
173,92090375.0,455.3257,459.02,452.49,459.44,451.55,1690430400000,627050
174,80001790.0,456.2639,455.88,456.92,457.78,452.4918,1690516800000,528393
175,61970449.0,457.1754,457.41,457.79,458.16,456.045,1690776000000,438675
176,55478674.0,456.4787,456.27,456.48,457.25,455.49,1690862400000,418011
177,93933369.0,451.4441,453.25,450.13,453.52,449.3499,1690948800000,622257
178,63910792.0,449.2049,448.04,448.84,450.79,447.37,1691035200000,486811
179,100128902.0,449.0804,450.72,446.81,452.895,446.27,1691121600000,663138
180,58328464.0,449.5693,448.71,450.71,450.865,447.99,1691380800000,445167
181,71319824.0,447.539,448.08,448.75,450.6952,445.2705,1691467200000,527037
182,78789575.0,446.9664,449.03,445.75,449.1999,444.96,1691553600000,559466
183,93005495.0,447.5472,448.19,445.91,451.7,444.7,1691640000000,680008
184,68636902.0,445.2738,443.97,445.65,446.7007,443.345,1691726400000,502512
185,47825941.0,446.7275,444.7,448.11,448.11,444.38,1691985600000,404514
186,75703284.0,444.2612,446.27,442.89,446.64,442.3,1692072000000,540997
187,80107206.0,441.625,442.46,439.64,444.18,439.53,1692158400000,569003
188,95711315.0,438.3366,441.16,436.29,441.43,435.75,1692244800000,582072
189,97499400.0,435.5882,433.37,436.5,437.57,433.01,1692331200000,636957
190,68703957.0,437.9719,437.55,439.34,440.11,435.32,1692590400000,524984
191,65053111.0,438.8489,441.18,438.15,441.18,437.57,1692676800000,476081
192,68441021.0,441.907,439.25,443.03,443.67,439.1,1692763200000,469242
193,88351064.0,440.1433,444.69,436.89,445.22,436.855,1692849600000,584149
194,102325103.0,438.7756,438.68,439.97,441.3,435.0,1692936000000,651732
195,61595393.0,442.0242,442.24,442.76,443.4,439.9728,1693195200000,457438
196,83077916.0,447.1582,442.65,449.16,449.45,442.46,1693281600000,560020
197,69053911.0,450.6164,449.51,451.01,451.67,448.78,1693368000000,480797
198,66084563.0,451.337,451.65,450.35,452.83,450.16,1693454400000,446690
199,58944098.0,451.2518,453.17,451.19,453.67,449.68,1693540800000,444467
200,54634810.0,450.0454,450.73,449.24,451.06,449.17,1693886400000,451483
201,70758512.0,446.0414,448.4,446.22,448.51,443.81,1693972800000,535482
202,70348426.0,444.5598,443.11,444.85,445.55,442.75,1694059200000,487842
203,62068437.0,445.6915,444.9,445.52,447.11,444.53,1694145600000,405859
204,59977618.0,447.8462,448.24,448.45,448.77,446.4699,1694404800000,432851
205,67565422.0,446.7637,446.95,445.99,448.53,445.39,1694491200000,453018
206,60123672.0,446.5332,446.22,446.51,447.71,445.0793,1694577600000,460624
207,83133514.0,449.4353,449.07,450.36,451.08,447.715,1694664000000,508845
208,111798734.0,444.9005,447.14,443.37,447.48,442.92,1694750400000,665592
209,55752213.0,443.6503,443.05,443.63,444.97,442.56,1695009600000,412315
210,66514648.0,441.9622,442.68,442.71,443.29,439.94,1695096000000,445858
211,82472602.0,441.4311,444.01,438.64,444.435,438.43,1695182400000,507725
212,102273826.0,433.7086,435.7,431.39,435.97,431.23,1695268800000,677709
213,100829684.0,431.7374,432.45,430.42,434.1,429.99,1695355200000,637168
214,70822134.0,430.9017,429.17,432.23,432.27,428.72,1695614400000,488030
215,96130936.0,427.1501,429.09,425.88,429.82,425.02,1695700800000,633685
216,104439847.0,425.4191,427.09,426.05,427.67,422.29,1695787200000,693410
217,91858308.0,427.8562,425.48,428.52,430.2499,424.87,1695873600000,616074
218,115111319.0,428.5102,431.67,427.48,431.85,425.91,1695960000000,745037
219,83798599.0,426.3521,426.62,427.31,428.6,424.46,1696219200000,668258
220,103698607.0,422.3022,425.06,421.59,427.3729,420.18,1696305600000,741554
221,87452518.0,423.1254,422.07,424.66,425.4299,420.56,1696392000000,645252
222,70128794.0,423.5925,424.36,424.5,425.37,421.1701,1696478400000,532996
223,113213309.0,426.957,421.97,429.54,431.125,420.6,1696564800000,737825
224,80374362.0,430.3192,427.58,432.29,432.88,427.0101,1696824000000,509696
225,78499268.0,435.0224,432.94,434.54,437.22,432.53,1696910400000,559796
226,62451736.0,435.16,435.64,436.32,436.58,433.18,1696996800000,452204
227,80654230.0,434.4825,436.95,433.66,437.335,431.23,1697083200000,607471
228,95201132.0,432.3429,435.21,431.5,436.45,429.88,1697169600000,665920
229,75433194.0,435.645,433.82,436.04,437.14,433.57,1697428800000,540499
230,75232708.0,435.3865,432.81,436.02,438.14,432.45,1697515200000,579310
231,93559798.0,432.1327,434.19,430.21,435.18,429.09,1697601600000,691076
232,121295457.0,428.955,430.95,426.43,432.82,425.725,1697688000000,880803
233,122919874.0,423.4845,425.98,421.19,426.54,421.08,1697774400000,733329
234,91840945.0,421.4107,419.61,420.46,424.45,417.8,1698033600000,668631
235,78564239.0,423.0518,422.65,423.63,424.82,420.74,1698120000000,579422
236,93911198.0,419.1266,421.89,417.55,421.92,417.015,1698206400000,753888
237,115062041.0,414.172,416.45,412.55,417.325,411.6,1698292800000,846338
238,107367671.0,411.5788,414.19,410.68,414.6,409.21,1698379200000,800489
239,86560987.0,414.3338,413.56,415.59,416.68,408.91,1698638400000,637989
240,79631900.0,416.8983,416.18,418.2,418.53,414.21,1698724800000,563414
241,98068115.0,420.8746,419.2,422.66,423.5,418.6499,1698811200000,724431
242,94838909.0,428.8097,426.58,430.76,430.915,426.56,1698897600000,639382
243,99620775.0,434.4545,433.14,434.69,436.29,433.01,1698984000000,646999
244,67216066.0,435.0503,435.47,435.69,436.1498,433.68,1699246800000,494714
245,64256114.0,436.5304,435.69,436.93,437.585,434.51,1699333200000,488372
246,61731027.0,436.8141,437.55,437.25,438.09,434.87,1699419600000,461553
247,83071417.0,435.6292,438.43,433.84,438.47,433.4,1699506000000,622937
248,89558054.0,437.9898,435.98,440.61,440.93,433.8335,1699592400000,585762
249,52192568.0,440.0944,439.23,440.19,441.33,438.42,1699851600000,406679
250,97130503.0,447.8699,446.32,448.73,450.06,446.09,1699938000000,653301
