,v,vw,o,c,h,l,t,n
251,77327573.0,450.0195,450.11,449.68,451.38,448.8,1700024400000,555373
252,66654468.0,449.4747,449.22,450.23,450.56,448.12,1700110800000,507743
253,83193902.0,450.5304,450.24,450.79,451.42,449.29,1700197200000,439852
254,69614633.0,453.2957,450.53,454.26,455.125,450.52,1700456400000,488761
255,49244639.0,453.0274,453.1842,453.27,454.131,451.9599,1700542800000,405390
256,59446573.0,455.0336,454.98,455.02,456.38,453.8895,1700629200000,479662
257,29667375.0,455.097,455.07,455.3,455.5,454.73,1700802000000,190767
258,50412985.0,454.8288,454.65,454.48,455.4901,454.0799,1701061200000,400697
259,62083811.0,454.7221,454.08,454.93,456.27,453.5,1701147600000,461129
260,63140992.0,455.8178,457.15,454.61,458.32,454.2,1701234000000,455446
261,79752700.0,455.1457,455.48,456.4,456.76,453.34,1701320400000,516017
262,88983400.0,457.8696,455.77,459.1,459.65,455.16,1701406800000,606481
263,72430888.0,456.1909,455.6,456.69,459.1206,454.34,1701666000000,538574
264,69793469.0,456.3197,455.26,456.6,457.59,454.87,1701752400000,483241
265,69124685.0,456.1309,458.81,454.76,458.84,454.31,1701838800000,465899
266,66475446.0,457.6646,456.91,458.23,458.9,456.29,1701925200000,458077
267,82769404.0,459.2764,457.46,460.2,460.745,457.21,1702011600000,525608
268,64895247.0,460.922,459.69,461.99,462.17,459.47,1702270800000,461245
269,68327617.0,462.9171,461.63,464.1,464.2,460.6,1702357200000,438135
270,93221960.0,467.5616,464.49,470.5,470.7599,464.12,1702443600000,662495
271,118424368.0,471.7115,472.5,472.01,473.73,469.25,1702530000000,713136
272,141553673.0,469.3495,469.49,469.33,470.7,467.4263,1702616400000,669179
273,70375285.0,471.856,470.98,471.97,472.98,469.8929,1702875600000,459240
274,55261805.0,473.9772,472.53,474.84,474.92,472.45,1702962000000,416102
275,102920959.0,471.6749,473.96,468.26,475.895,467.82,1703048400000,666863
276,86136465.0,471.2265,471.33,472.7,472.975,468.84,1703134800000,600896
277,67160419.0,473.7998,473.86,473.65,475.38,471.7,1703221200000,486178
278,55386952.0,475.1113,474.07,475.65,476.58,473.99,1703566800000,348986
279,67999311.0,475.7704,475.44,476.51,476.66,474.89,1703653200000,425536
280,77158116.0,476.7747,476.88,476.69,477.55,476.26,1703739600000,374240
281,122133149.0,475.3637,476.49,475.31,477.03,473.3,1703826000000,604831
282,122985393.0,472.5097,472.16,472.65,473.67,470.49,1704171600000,657584
283,103577866.0,469.8983,470.43,468.79,471.19,468.17,1704258000000,656569
284,84202339.0,468.5539,468.3,467.28,470.96,467.05,1704344400000,536469
285,86118913.0,468.0779,467.49,467.92,470.44,466.43,1704430800000,562579
286,74667074.0,471.969,468.43,474.6,474.75,468.3,1704690000000,523805
287,65613439.0,473.5367,471.87,473.88,474.93,471.35,1704776400000,448471
288,67300640.0,475.6819,474.16,476.56,477.4481,473.87,1704862800000,470044
289,77910013.0,475.3154,477.59,476.35,478.12,472.26,1704949200000,576611
290,58026420.0,476.5875,477.84,476.68,478.6,475.23,1705035600000,470855
291,84814870.0,474.9136,475.26,474.93,476.6098,473.06,1705381200000,592231
292,68843871.0,471.7731,471.82,472.29,472.79,469.87,1705467600000,520417
293,91856248.0,474.7458,474.01,476.49,477.06,472.42,1705554000000,558707
294,110834483.0,479.9667,477.65,482.43,482.72,476.5374,1705640400000,608468
295,75742531.0,483.6785,484.01,483.45,485.22,482.78,1705899600000,548088
296,49699297.0,484.0582,484.01,484.86,485.105,482.89,1705986000000,388976
297,81725039.0,486.6439,487.81,485.39,488.77,484.8819,1706072400000,621289
298,72504989.0,486.9425,487.575,488.03,488.305,485.39,1706158800000,546402
299,77030572.0,487.6887,487.59,487.41,489.12,486.54,1706245200000,480115
300,61322751.0,489.2436,487.73,491.27,491.415,487.17,1706504400000,447982
301,57658386.0,490.8666,490.56,490.89,491.62,490.11,1706590800000,447675
302,126011061.0,485.8938,488.62,482.88,489.0813,482.86,1706677200000,780577
303,91891637.0,486.5792,484.63,489.2,489.23,483.8,1706763600000,650358
304,99228192.0,493.0074,489.65,494.35,496.05,489.3,1706850000000,677113
305,75677102.0,492.9606,493.695,492.55,494.3778,490.23,1707109200000,537116
306,55918602.0,493.0319,493.52,493.98,494.32,492.05,1707195600000,456773
307,70413706.0,497.1981,496.29,498.1,498.53,495.36,1707282000000,501856
308,52312096.0,498.0636,498.1,498.32,498.71,497.26,1707368400000,406774
309,63579375.0,500.3249,498.84,501.2,501.65,498.49,1707454800000,467170
310,56502283.0,501.5388,501.17,500.98,503.5,500.24,1707714000000,437189
311,113099199.0,494.284,494.53,494.08,497.09,490.715,1707800400000,779480
312,68360627.0,496.7196,496.79,498.57,499.07,494.4,1707886800000,536840
313,61682960.0,500.7639,499.29,502.01,502.2,498.795,1707973200000,516093
314,75532928.0,500.9231,501.7,499.51,502.87,498.75,1708059600000,532752
315,71736740.0,496.4411,497.72,496.76,498.41,494.45,1708405200000,595486
316,59443671.0,495.8288,495.42,497.21,497.37,493.56,1708491600000,499404
317,76402535.0,505.832,504.01,507.5,508.49,503.02,1708578000000,613961
318,61321818.0,508.4383,509.27,507.85,510.13,507.1,1708664400000,489694
319,50386738.0,507.0794,508.3,505.99,508.75,505.86,1708923600000,434429
320,48826828.0,506.231,506.7,506.93,507.16,504.75,1709010000000,400259
321,56506634.0,506.0354,505.33,506.26,506.855,504.96,1709096400000,420488
322,83271045.0,507.9429,508.07,508.08,509.74,505.35,1709182800000,547843
323,76692344.0,511.2406,508.98,512.85,513.29,508.56,1709269200000,544942
324,49799257.0,512.7191,512.03,512.3,514.2,512.0,1709528400000,466601
325,72820623.0,507.9576,510.24,507.18,510.7,504.91,1709614800000,593891
326,68214867.0,509.9143,510.55,509.75,512.069,508.42,1709701200000,603736
327,58639485.0,514.2582,513.14,514.81,515.89,509.8053,1709787600000,526278
328,86532535.0,514.0293,515.46,511.72,518.2201,511.13,1709874000000,737848
329,62557183.0,510.6619,510.48,511.28,511.88,508.5,1710129600000,573251
330,72869439.0,515.0759,513.45,516.78,517.38,510.86,1710216000000,602905
331,55104088.0,516.3159,517.11,515.97,517.29,514.49,1710302400000,471659
332,110149920.0,514.5295,516.97,514.95,517.125,511.82,1710388800000,729544
333,107646297.0,509.9877,510.21,509.83,511.7,508.122,1710475200000,694373
334,89025817.0,513.3075,514.0,512.86,515.48,512.44,1710734400000,568826
335,60755263.0,513.9894,512.15,515.71,515.995,511.12,1710820800000,489558
336,69594574.0,517.9114,515.77,520.48,520.62,515.08,1710907200000,566876
337,60256112.0,522.8197,523.39,522.2,524.11,521.91,1710993600000,506364
338,78920842.0,521.7698,522.11,521.21,522.605,520.97,1711080000000,467268
339,48512108.0,520.3191,519.8,519.77,520.95,519.61,1711339200000,413060
340,65463744.0,519.9065,521.23,518.81,521.58,518.4,1711425600000,427328
341,82999777.0,521.0339,521.71,523.17,523.21,519.485,1711512000000,518970
342,96294886.0,523.428,523.21,523.07,524.61,522.78,1711598400000,495562
343,62477540.0,522.5635,523.83,522.16,524.38,520.97,1711944000000,449575
344,74230308.0,518.5339,518.24,518.84,518.98,516.48,1712030400000,570884
345,59155759.0,519.6382,517.72,519.41,520.95,517.665,1712116800000,486600
346,96583574.0,517.8667,523.52,513.07,523.8674,512.755,1712203200000,772266
347,74546483.0,517.6386,514.46,518.43,520.44,514.01,1712289600000,669740
348,48331202.0,518.8999,519.15,518.72,520.18,517.89,1712548800000,443839
349,68124385.0,517.7023,520.5,519.32,520.75,514.35,1712635200000,532493
350,82652806.0,514.1656,513.48,514.12,516.16,512.09,1712721600000,753675
351,69873607.0,516.4476,515.68,518.0,519.48,512.08,1712808000000,582631
352,92561094.0,512.3197,514.37,510.85,515.815,509.08,1712894400000,769300
353,91911383.0,508.3195,515.13,504.45,515.3,503.58,1713153600000,841310
354,73338462.0,504.1622,504.94,503.53,506.5,502.21,1713240000000,689024
355,75550490.0,502.136,506.05,500.55,506.22,499.12,1713326400000,704726
356,74440556.0,500.7136,501.98,499.52,504.13,498.56,1713412800000,627445
357,101688674.0,496.8453,499.44,495.16,500.455,493.86,1713499200000,756681
358,67917950.0,498.8213,497.83,499.72,502.38,495.43,1713758400000,601775
359,64524650.0,504.4162,501.78,505.65,506.09,499.5328,1713844800000,527361
360,55926114.0,505.3062,506.56,505.41,507.37,503.13,1713931200000,495170
361,69076388.0,501.619,499.18,503.49,504.27,497.49,1714017600000,625033
362,63300432.0,508.0069,506.35,508.26,509.88,505.7,1714104000000,491752
363,44833100.0,509.5523,510.09,510.06,510.75,507.25,1714363200000,440171
364,76578307.0,505.7786,508.56,501.98,509.56,501.98,1714449600000,575782
365,80203062.0,502.5601,501.38,500.35,508.19,499.865,1714536000000,733925
366,62276093.0,503.3345,504.15,505.03,505.89,499.55,1714622400000,532678
367,71890647.0,510.555,511.16,511.29,512.55,508.56,1714708800000,579104
368,47236717.0,514.6357,513.75,516.57,516.61,513.3,1714968000000,444747
369,50977654.0,517.4968,517.56,517.14,518.57,516.45,1715054400000,432286
370,42012599.0,516.9211,515.26,517.19,517.74,515.14,1715140800000,369150
371,43583253.0,519.1084,517.38,520.17,520.2074,516.705,1715227200000,399512
372,52201942.0,520.8834,521.81,520.84,522.635,519.59,1715313600000,428536
373,36692999.0,521.0738,522.56,520.91,522.67,519.74,1715572800000,360847
374,57521901.0,522.2996,521.11,523.3,523.83,520.56,1715659200000,417233
375,59427333.0,528.0601,525.83,529.78,530.08,525.18,1715745600000,510546
376,50203330.0,529.8408,529.88,528.69,531.5218,528.54,1715832000000,436757
377,59151072.0,528.8498,528.81,529.45,529.52,527.32,1715918400000,372341
378,37711090.0,530.2811,529.57,530.06,531.5601,529.17,1716177600000,331748
379,33382000.0,530.4508,529.28,531.36,531.52,529.07,1716264000000,306611
380,47734744.0,529.7849,530.65,529.83,531.38,527.6,1716350400000,340278
381,56651841.0,528.0228,532.96,525.96,533.07,524.72,1716436800000,440792
382,41239368.0,528.9137,527.85,529.44,530.27,526.881,1716523200000,328927
383,36263860.0,529.3202,530.27,529.81,530.51,527.11,1716868800000,343539
384,44751381.0,526.6119,525.68,526.1,527.31,525.37,1716955200000,359195
385,45453300.0,523.6892,524.52,522.61,525.2,521.33,1717041600000,385199
386,90193041.0,523.8474,523.59,527.37,527.5,518.36,1717128000000,530020
387,46822158.0,526.6341,529.02,527.8,529.31,522.6,1717387200000,468398
388,33998893.0,527.1348,526.46,528.39,529.15,524.96,1717473600000,357967
389,47512476.0,532.5736,530.77,534.67,534.69,528.7254,1717560000000,409450
390,30346423.0,534.3595,534.98,534.66,535.42,532.68,1717646400000,304858
391,43131322.0,534.4546,533.66,534.01,536.89,532.535,1717732800000,336974
392,35296725.0,534.6592,533.18,535.66,535.99,532.57,1717992000000,344616
393,35439089.0,535.1988,534.07,536.95,537.01,532.05,1718078400000,360283
394,62925319.0,541.709,541.63,541.36,544.12,540.3,1718164800000,488531
395,44408457.0,541.9552,543.15,542.45,543.325,539.59,1718251200000,350312
396,39506074.0,541.7664,540.88,542.78,542.81,539.85,1718337600000,342826
397,55644455.0,545.4376,542.08,547.1,548.53,541.6072,1718596800000,402242
398,41040714.0,547.7279,547.16,548.49,548.62,546.73,1718683200000,324661
399,70302302.0,547.5515,549.44,547.0,550.12,545.18,1718856000000,470263
400,62463451.0,544.5436,544.4,544.51,545.65,543.02,1718942400000,392319
401,45142961.0,544.3123,544.33,542.74,546.95,542.62,1719201600000,392105
402,38253579.0,543.9439,543.99,544.83,545.2,542.44,1719288000000,314932
403,38408871.0,544.7822,543.69,545.51,546.24,543.03,1719374400000,336258
404,34948595.0,545.7994,545.37,546.37,546.96,544.61,1719460800000,318138
405,74580583.0,545.9113,547.16,544.22,550.28,542.95,1719547200000,493007
406,39768188.0,544.7923,545.63,545.34,545.88,542.52,1719806400000,370676
407,40387980.0,546.8563,543.7,549.01,549.01,543.65,1719892800000,326756
408,32745296.0,550.2976,548.69,551.46,551.83,548.65,1719979200000,253834
409,40482332.0,553.5662,551.77,554.64,555.05,551.12,1720152000000,339615
410,35042786.0,555.1683,555.44,555.28,556.2501,554.19,1720411200000,315477
411,27267633.0,556.1021,556.26,555.82,557.18,555.52,1720497600000,298706
412,38356194.0,559.4119,557.07,561.32,561.67,556.77,1720584000000,339726
413,52706585.0,558.1243,561.44,556.48,562.33,555.83,1720670400000,458800
414,52036648.0,560.412,557.63,559.99,563.67,557.15,1720756800000,418464
415,39747529.0,561.91,562.03,561.53,564.8371,559.63,1721016000000,398068
416,36395318.0,563.637,562.865,564.86,565.16,562.1,1721102400000,354159
417,56363332.0,558.5744,558.8,556.94,560.51,556.61,1721188800000,472509
418,56212063.0,554.2513,558.51,552.66,559.52,550.43,1721275200000,510014
419,64684164.0,550.3333,552.42,548.99,554.08,547.91,1721361600000,446094
420,43079133.0,553.541,553.0,554.65,555.27,551.02,1721620800000,419634
421,34305474.0,554.7756,554.54,553.78,556.735,553.275,1721707200000,308675
422,74471646.0,544.6563,548.86,541.23,549.17,540.29,1721793600000,537914
423,61109252.0,541.5241,541.35,538.41,547.455,537.45,1721880000000,555710
424,53395294.0,543.8436,542.28,544.44,547.19,541.49,1721966400000,458193
425,38782837.0,545.1644,546.02,544.76,547.05,542.72,1722225600000,364425
426,46698790.0,542.4858,546.26,542.0,547.34,538.515,1722312000000,428528
427,65493213.0,549.7522,548.98,550.81,553.5,547.5799,1722398400000,499817
428,75433227.0,544.9943,552.57,543.01,554.8688,539.43,1722484800000,658113
429,82782352.0,532.2754,535.75,532.9,536.99,528.6,1722571200000,746096
430,146018265.0,518.2056,511.64,517.38,523.58,510.27,1722830400000,1274890
431,84436699.0,523.6734,519.22,522.15,529.75,517.87,1722916800000,731351
432,70486085.0,523.595,528.47,518.66,531.59,518.0519,1723003200000,644151
433,63269260.0,527.8544,523.91,530.65,531.29,521.84,1723089600000,570736
434,45425963.0,531.723,529.81,532.99,534.51,528.56,1723176000000,459810
435,42533175.0,533.2281,534.21,533.27,535.73,530.95,1723435200000,437512
436,50110167.0,539.117,536.53,542.04,542.28,536.28,1723521600000,422219
437,42362522.0,543.0537,542.85,543.75,544.96,540.12,1723608000000,389691
438,60762738.0,551.1813,549.5,553.07,553.36,548.88,1723694400000,480221
439,44368969.0,553.4592,551.42,554.31,555.02,551.26,1723780800000,328814
440,38648958.0,557.2539,554.73,559.61,559.61,553.86,1724040000000,365303
441,33693989.0,558.9325,559.15,558.7,560.84,557.325,1724126400000,335455
442,41486103.0,560.1363,559.77,560.62,562.11,557.99,1724212800000,357425
443,55852753.0,558.008,562.56,556.22,563.18,554.98,1724299200000,438314
444,49663754.0,560.7519,559.53,562.13,563.09,557.29,1724385600000,479167
445,35144494.0,561.1849,563.18,560.79,563.91,559.05,1724644800000,374780
446,32029663.0,560.9821,559.49,561.56,562.06,558.32,1724731200000,306100
447,40558700.0,558.4325,561.21,558.3,561.65,555.04,1724817600000,389471
448,38658614.0,560.1559,560.31,558.35,563.68,557.18,1724904000000,400439
449,61635914.0,561.5415,560.77,563.68,564.2,557.14,1724990400000,430105
450,60572158.0,555.1783,560.47,552.08,560.81,549.51,1725336000000,592599
451,47187878.0,551.5115,550.2,550.95,554.43,549.46,1725422400000,510871
452,44221714.0,549.8455,550.89,549.61,553.7995,547.1,1725508800000,501670
453,68474879.0,542.7726,549.94,540.36,551.6,539.44,1725595200000,673249
454,40320265.0,545.1575,544.65,546.41,547.71,542.68,1725854400000,458640
455,36362274.0,547.18,548.36,548.79,549.15,543.38,1725940800000,410770
456,75188663.0,548.672,548.7,554.42,555.36,539.96,1726027200000,646250
457,51859135.0,556.9473,555.01,559.09,559.4,552.74,1726113600000,478018
458,39302797.0,561.5296,559.71,562.01,563.03,559.45,1726200000000,400745
459,36162873.0,561.8383,561.74,562.84,563.11,559.9,1726459200000,360830
460,49174813.0,563.4791,565.1,563.07,566.58,560.795,1726545600000,443169
461,59038884.0,563.5236,563.74,561.4,568.69,560.83,1726632000000,621392
462,74787929.0,569.635,571.01,570.98,572.88,568.08,1726718400000,548392
463,76511430.0,567.7237,567.84,568.25,569.31,565.17,1726804800000,471457
464,43858373.0,569.3244,569.34,569.67,570.3325,568.1,1727064000000,367481
465,46489998.0,570.2516,570.48,571.3,571.36,567.6,1727150400000,385269
466,38202261.0,570.4047,571.14,570.04,571.89,568.91,1727236800000,378539
467,48272986.0,572.0414,574.38,572.3,574.71,569.9,1727323200000,403342
468,41979765.0,572.221,573.39,571.47,574.22,570.42,1727409600000,375868
469,62335196.0,572.0596,570.42,573.76,574.38,568.08,1727668800000,483205
470,72618145.0,568.8822,573.4,568.62,574.0622,566.0,1727755200000,689271
471,36954096.0,568.4557,567.71,568.86,569.9,565.27,1727841600000,382896
472,40222890.0,567.3844,567.36,567.82,569.8025,565.49,1727928000000,414425
473,42988748.0,571.0545,572.35,572.98,573.36,568.1,1728014400000,438787
474,49940658.0,569.2952,571.3,567.8,571.9599,566.63,1728273600000,457713
475,37343183.0,571.7289,570.42,573.17,573.78,569.5299,1728360000000,368095
476,37878456.0,575.8549,573.16,577.14,577.71,572.55,1728446400000,380788
477,44020938.0,575.9905,575.77,576.13,577.58,574.49,1728532800000,384793
478,42223198.0,578.9184,576.05,579.58,580.33,575.91,1728619200000,369978
479,36194866.0,583.1552,581.22,584.32,585.27,580.73,1728878400000,346474
480,54177417.0,581.4794,584.59,579.78,584.9,578.545,1728964800000,450432
481,30710995.0,581.1765,579.78,582.3,582.83,578.96,1729051200000,327307
482,34342753.0,583.3782,585.91,582.35,586.12,582.16,1729137600000,350461
483,37412809.0,584.2436,584.07,584.59,585.39,582.58,1729224000000,312693
484,35957860.0,582.9957,583.85,583.63,584.85,580.6001,1729483200000,386007
485,34146549.0,582.7255,581.05,583.32,584.5,580.38,1729569600000,333518
486,49278112.0,578.5521,581.26,577.99,581.7086,574.415,1729656000000,470971
487,34897444.0,578.9881,579.98,579.24,580.06,576.57,1729742400000,363426
488,46940935.0,580.6596,581.51,579.04,584.46,578.08,1729828800000,413605
489,29654704.0,581.3168,582.58,580.83,582.71,580.52,1730088000000,365410
490,41940377.0,581.2817,579.85,581.77,582.907,578.43,1730174400000,373268
491,40574283.0,580.9837,581.29,580.01,583.32,579.29,1730260800000,389120
492,59909578.0,571.5494,575.56,568.64,575.63,568.44,1730347200000,577892
493,44828457.0,572.3696,571.32,571.04,575.55,570.62,1730433600000,464557
494,34968183.0,570.3447,571.18,569.81,572.5,567.89,1730696400000,394235
495,39143366.0,574.6213,570.74,576.7,576.74,570.52,1730782800000,378245
496,66899640.0,588.596,589.2,591.04,591.93,585.39,1730869200000,666083
497,46301414.0,594.6587,593.08,595.61,596.65,592.9999,1730955600000,427524
498,46013576.0,597.6816,596.17,598.19,599.64,596.165,1731042000000,406419
499,37384211.0,598.6847,599.81,598.76,600.17,597.0,1731301200000,371832
500,42815840.0,597.2343,598.68,596.9,599.29,594.37,1731387600000,378129
501,46771835.0,597.4067,597.37,597.19,599.23,594.96,1731474000000,399937
